temperatura,animal,nombre_prenda
frío,perro,chamarra acolchada impermeable
frío,perro,suéter térmico de felpa
frío,gato,suéter de lana
frío,gato,chamarra polar con capucha
templado,perro,playera de algodón
templado,perro,chaleco de mezclilla
templado,gato,camiseta ligera de algodón
templado,gato,sudadera delgada de poliéster
caluroso,perro,camiseta transpirable de malla
caluroso,perro,playera con ventilación de neopreno
caluroso,gato,chaleco de lino
caluroso,gato,camiseta ultraligera de bambú
